x=-39.037787,y=-37.217581,z=-0.125000
x=-39.058485,y=-37.245805,z=-0.125000
x=-39.079182,y=-37.274029,z=-0.125000
x=-39.099880,y=-37.302253,z=-0.125000
x=-39.120578,y=-37.330478,z=-0.125000
x=-39.141276,y=-37.358702,z=-0.125000
x=-39.161973,y=-37.386926,z=-0.125000
x=-39.182671,y=-37.415150,z=-0.125000
x=-39.203369,y=-37.443374,z=-0.125000
x=-39.224067,y=-37.471598,z=-0.125000
x=-39.244764,y=-37.499823,z=-0.125000
x=-39.265462,y=-37.528047,z=-0.125000
x=-39.286160,y=-37.556271,z=-0.125000
x=-39.306858,y=-37.584495,z=-0.125000
x=-39.327555,y=-37.612719,z=-0.125000
x=-39.348253,y=-37.640943,z=-0.125000
x=-39.368951,y=-37.669168,z=-0.125000
x=-39.389649,y=-37.697392,z=-0.125000
x=-39.410346,y=-37.725616,z=-0.125000
x=-39.431044,y=-37.753840,z=-0.125000
x=-39.451742,y=-37.782064,z=-0.125000
x=-39.472440,y=-37.810288,z=-0.125000
x=-39.493137,y=-37.838513,z=-0.125000
x=-39.511715,y=-37.863845,z=-0.125000
x=-39.533965,y=-37.890863,z=-0.125000
x=-39.556214,y=-37.917881,z=-0.125000
x=-39.578464,y=-37.944898,z=-0.125000
x=-39.600714,y=-37.971916,z=-0.125000
x=-39.622964,y=-37.998933,z=-0.125000
x=-39.645213,y=-38.025951,z=-0.125000
x=-39.667463,y=-38.052969,z=-0.125000
x=-39.689713,y=-38.079986,z=-0.125000
x=-39.711963,y=-38.107004,z=-0.125000
x=-39.734212,y=-38.134021,z=-0.125000
x=-39.756462,y=-38.161039,z=-0.125000
x=-39.778712,y=-38.188056,z=-0.125000
x=-39.800962,y=-38.215074,z=-0.125000
x=-39.823211,y=-38.242092,z=-0.125000
x=-39.845461,y=-38.269109,z=-0.125000
x=-39.867711,y=-38.296127,z=-0.125000
x=-39.889960,y=-38.323144,z=-0.125000
x=-39.912210,y=-38.350162,z=-0.125000
x=-39.934460,y=-38.377179,z=-0.125000
x=-39.956710,y=-38.404197,z=-0.125000
x=-39.978959,y=-38.431215,z=-0.125000
x=-40.001209,y=-38.458232,z=-0.125000
x=-40.023459,y=-38.485250,z=-0.125000
x=-40.045709,y=-38.512267,z=-0.125000
x=-40.067958,y=-38.539285,z=-0.125000
x=-40.090208,y=-38.566302,z=-0.125000
x=-40.112458,y=-38.593320,z=-0.125000
x=-40.134708,y=-38.620338,z=-0.125000
x=-40.156957,y=-38.647355,z=-0.125000
x=-40.179207,y=-38.674373,z=-0.125000
x=-40.201457,y=-38.701390,z=-0.125000
x=-40.223706,y=-38.728408,z=-0.125000
x=-40.245956,y=-38.755425,z=-0.125000
x=-40.268206,y=-38.782443,z=-0.125000
x=-40.290456,y=-38.809461,z=-0.125000
x=-40.312705,y=-38.836478,z=-0.125000
x=-40.334955,y=-38.863496,z=-0.125000
x=-40.357205,y=-38.890513,z=-0.125000
x=-40.379455,y=-38.917531,z=-0.125000
x=-40.401704,y=-38.944549,z=-0.125000
x=-40.416476,y=-38.962485,z=-0.125000
x=-40.440215,y=-38.988203,z=-0.125000
x=-40.463955,y=-39.013921,z=-0.125000
x=-40.487695,y=-39.039640,z=-0.125000
x=-40.511434,y=-39.065358,z=-0.125000
x=-40.535174,y=-39.091076,z=-0.125000
x=-40.558914,y=-39.116794,z=-0.125000
x=-40.582653,y=-39.142512,z=-0.125000
x=-40.606393,y=-39.168231,z=-0.125000
x=-40.630133,y=-39.193949,z=-0.125000
x=-40.653873,y=-39.219667,z=-0.125000
x=-40.677612,y=-39.245385,z=-0.125000
x=-40.701352,y=-39.271104,z=-0.125000
x=-40.725092,y=-39.296822,z=-0.125000
x=-40.748831,y=-39.322540,z=-0.125000
x=-40.772571,y=-39.348258,z=-0.125000
x=-40.796311,y=-39.373976,z=-0.125000
x=-40.820050,y=-39.399695,z=-0.125000
x=-40.843790,y=-39.425413,z=-0.125000
x=-40.867530,y=-39.451131,z=-0.125000
x=-40.891270,y=-39.476849,z=-0.125000
x=-40.915009,y=-39.502567,z=-0.125000
x=-40.933485,y=-39.522583,z=-0.125000
x=-40.957806,y=-39.547752,z=-0.125000
x=-40.982252,y=-39.572800,z=-0.125000
x=-41.006821,y=-39.597727,z=-0.125000
x=-41.031513,y=-39.622532,z=-0.125000
x=-41.056328,y=-39.647214,z=-0.125000
x=-41.081265,y=-39.671773,z=-0.125000
x=-41.106323,y=-39.696209,z=-0.125000
x=-41.131502,y=-39.720520,z=-0.125000
x=-41.156801,y=-39.744706,z=-0.125000
x=-41.182220,y=-39.768766,z=-0.125000
x=-41.207757,y=-39.792700,z=-0.125000
x=-41.233412,y=-39.816508,z=-0.125000
x=-41.259185,y=-39.840188,z=-0.125000
x=-41.285075,y=-39.863740,z=-0.125000
x=-41.311082,y=-39.887164,z=-0.125000
x=-41.337204,y=-39.910458,z=-0.125000
x=-41.363441,y=-39.933623,z=-0.125000
x=-41.389792,y=-39.956658,z=-0.125000
x=-41.416257,y=-39.979562,z=-0.125000
x=-41.442835,y=-40.002335,z=-0.125000
x=-41.469526,y=-40.024976,z=-0.125000
x=-41.496328,y=-40.047484,z=-0.125000
x=-41.523242,y=-40.069859,z=-0.125000
x=-41.550266,y=-40.092101,z=-0.125000
x=-41.577400,y=-40.114209,z=-0.125000
x=-41.604643,y=-40.136182,z=-0.125000
x=-41.631994,y=-40.158020,z=-0.125000
x=-41.659454,y=-40.179722,z=-0.125000
x=-41.687020,y=-40.201288,z=-0.125000
x=-41.714693,y=-40.222717,z=-0.125000
x=-41.742472,y=-40.244009,z=-0.125000
x=-41.770355,y=-40.265163,z=-0.125000
x=-41.798343,y=-40.286179,z=-0.125000
x=-41.826435,y=-40.307056,z=-0.125000
x=-41.854630,y=-40.327793,z=-0.125000
x=-41.882927,y=-40.348391,z=-0.125000
x=-41.911326,y=-40.368848,z=-0.125000
x=-41.939826,y=-40.389165,z=-0.125000
x=-41.968426,y=-40.409340,z=-0.125000
x=-41.997126,y=-40.429373,z=-0.125000
x=-42.025925,y=-40.449264,z=-0.125000
x=-42.054821,y=-40.469011,z=-0.125000
x=-42.083815,y=-40.488616,z=-0.125000
x=-42.107697,y=-40.504610,z=-0.125000
x=-42.136847,y=-40.523981,z=-0.125000
x=-42.166055,y=-40.543266,z=-0.125000
x=-42.195319,y=-40.562464,z=-0.125000
x=-42.224640,y=-40.581576,z=-0.125000
x=-42.254018,y=-40.600601,z=-0.125000
x=-42.283452,y=-40.619540,z=-0.125000
x=-42.312942,y=-40.638390,z=-0.125000
x=-42.342487,y=-40.657154,z=-0.125000
x=-42.372088,y=-40.675830,z=-0.125000
x=-42.401743,y=-40.694419,z=-0.125000
x=-42.431454,y=-40.712919,z=-0.125000
x=-42.461219,y=-40.731332,z=-0.125000
x=-42.491039,y=-40.749656,z=-0.125000
x=-42.520913,y=-40.767892,z=-0.125000
x=-42.550840,y=-40.786040,z=-0.125000
x=-42.580822,y=-40.804099,z=-0.125000
x=-42.610856,y=-40.822070,z=-0.125000
x=-42.640943,y=-40.839951,z=-0.125000
x=-42.671084,y=-40.857743,z=-0.125000
x=-42.701276,y=-40.875446,z=-0.125000
x=-42.731521,y=-40.893060,z=-0.125000
x=-42.761818,y=-40.910584,z=-0.125000
x=-42.792167,y=-40.928019,z=-0.125000
x=-42.822567,y=-40.945363,z=-0.125000
x=-42.853018,y=-40.962618,z=-0.125000
x=-42.883521,y=-40.979782,z=-0.125000
x=-42.914073,y=-40.996856,z=-0.125000
x=-42.944677,y=-41.013840,z=-0.125000
x=-42.975330,y=-41.030732,z=-0.125000
x=-43.006033,y=-41.047535,z=-0.125000
x=-43.036786,y=-41.064246,z=-0.125000
x=-43.067588,y=-41.080866,z=-0.125000
x=-43.098439,y=-41.097395,z=-0.125000
x=-43.129339,y=-41.113833,z=-0.125000
x=-43.160287,y=-41.130179,z=-0.125000
x=-43.191284,y=-41.146434,z=-0.125000
x=-43.222328,y=-41.162596,z=-0.125000
x=-43.253421,y=-41.178667,z=-0.125000
x=-43.284560,y=-41.194646,z=-0.125000
x=-43.315747,y=-41.210533,z=-0.125000
x=-43.346981,y=-41.226327,z=-0.125000
x=-43.378261,y=-41.242029,z=-0.125000
x=-43.409587,y=-41.257638,z=-0.125000
x=-43.440960,y=-41.273155,z=-0.125000
x=-43.472378,y=-41.288578,z=-0.125000
x=-43.503842,y=-41.303909,z=-0.125000
x=-43.535351,y=-41.319146,z=-0.125000
x=-43.566905,y=-41.334290,z=-0.125000
x=-43.598504,y=-41.349341,z=-0.125000
x=-43.630147,y=-41.364298,z=-0.125000
x=-43.661834,y=-41.379161,z=-0.125000
x=-43.693565,y=-41.393931,z=-0.125000
x=-43.725340,y=-41.408607,z=-0.125000
x=-43.757157,y=-41.423189,z=-0.125000
x=-43.789018,y=-41.437676,z=-0.125000
x=-43.820922,y=-41.452069,z=-0.125000
x=-43.841656,y=-41.461363,z=-0.125000
x=-43.873501,y=-41.475885,z=-0.125000
x=-43.905401,y=-41.490286,z=-0.125000
x=-43.937356,y=-41.504565,z=-0.125000
x=-43.969364,y=-41.518723,z=-0.125000
x=-44.001427,y=-41.532758,z=-0.125000
x=-44.033542,y=-41.546672,z=-0.125000
x=-44.065711,y=-41.560463,z=-0.125000
x=-44.097932,y=-41.574131,z=-0.125000
x=-44.130204,y=-41.587677,z=-0.125000
x=-44.162528,y=-41.601100,z=-0.125000
x=-44.194903,y=-41.614399,z=-0.125000
x=-44.227328,y=-41.627575,z=-0.125000
x=-44.259803,y=-41.640628,z=-0.125000
x=-44.292327,y=-41.653557,z=-0.125000
x=-44.324901,y=-41.666362,z=-0.125000
x=-44.357523,y=-41.679043,z=-0.125000
x=-44.390193,y=-41.691599,z=-0.125000
x=-44.422910,y=-41.704031,z=-0.125000
x=-44.455675,y=-41.716338,z=-0.125000
x=-44.488486,y=-41.728521,z=-0.125000
x=-44.521344,y=-41.740578,z=-0.125000
x=-44.554247,y=-41.752511,z=-0.125000
x=-44.587196,y=-41.764318,z=-0.125000
x=-44.620189,y=-41.775999,z=-0.125000
x=-44.653226,y=-41.787555,z=-0.125000
x=-44.686307,y=-41.798984,z=-0.125000
x=-44.719431,y=-41.810288,z=-0.125000
x=-44.752599,y=-41.821466,z=-0.125000
x=-44.785808,y=-41.832517,z=-0.125000
x=-44.819059,y=-41.843442,z=-0.125000
x=-44.852352,y=-41.854240,z=-0.125000
x=-44.885686,y=-41.864911,z=-0.125000
x=-44.919059,y=-41.875455,z=-0.125000
x=-44.952473,y=-41.885872,z=-0.125000
x=-44.985927,y=-41.896162,z=-0.125000
x=-45.019419,y=-41.906324,z=-0.125000
x=-45.052949,y=-41.916358,z=-0.125000
x=-45.086518,y=-41.926265,z=-0.125000
x=-45.120124,y=-41.936044,z=-0.125000
x=-45.153767,y=-41.945695,z=-0.125000
x=-45.187447,y=-41.955218,z=-0.125000
x=-45.221162,y=-41.964613,z=-0.125000
x=-45.254914,y=-41.973879,z=-0.125000
x=-45.288700,y=-41.983016,z=-0.125000
x=-45.322520,y=-41.992025,z=-0.125000
x=-45.356375,y=-42.000905,z=-0.125000
x=-45.390264,y=-42.009656,z=-0.125000
x=-45.424185,y=-42.018278,z=-0.125000
x=-45.426176,y=-42.018779,z=-0.125000
x=-45.460145,y=-42.027212,z=-0.125000
x=-45.494171,y=-42.035409,z=-0.125000
x=-45.528254,y=-42.043372,z=-0.125000
x=-45.562390,y=-42.051098,z=-0.125000
x=-45.596579,y=-42.058589,z=-0.125000
x=-45.630819,y=-42.065843,z=-0.125000
x=-45.665108,y=-42.072860,z=-0.125000
x=-45.699445,y=-42.079641,z=-0.125000
x=-45.733828,y=-42.086184,z=-0.125000
x=-45.768255,y=-42.092489,z=-0.125000
x=-45.802725,y=-42.098556,z=-0.125000
x=-45.837236,y=-42.104385,z=-0.125000
x=-45.871787,y=-42.109975,z=-0.125000
x=-45.906375,y=-42.115327,z=-0.125000
x=-45.941000,y=-42.120439,z=-0.125000
x=-45.975659,y=-42.125312,z=-0.125000
x=-46.010351,y=-42.129946,z=-0.125000
x=-46.045074,y=-42.134340,z=-0.125000
x=-46.079826,y=-42.138493,z=-0.125000
x=-46.114607,y=-42.142407,z=-0.125000
x=-46.149414,y=-42.146080,z=-0.125000
x=-46.184245,y=-42.149513,z=-0.125000
x=-46.219099,y=-42.152704,z=-0.125000
x=-46.253974,y=-42.155655,z=-0.125000
x=-46.288869,y=-42.158365,z=-0.125000
x=-46.323782,y=-42.160834,z=-0.125000
x=-46.358711,y=-42.163062,z=-0.125000
x=-46.393654,y=-42.165048,z=-0.125000
x=-46.428611,y=-42.166793,z=-0.125000
x=-46.463578,y=-42.168296,z=-0.125000
x=-46.498556,y=-42.169557,z=-0.125000
x=-46.533541,y=-42.170577,z=-0.125000
x=-46.568532,y=-42.171355,z=-0.125000
x=-46.603528,y=-42.171891,z=-0.125000
x=-46.638526,y=-42.172186,z=-0.125000
x=-46.663653,y=-42.172247,z=-0.125000
x=-46.698653,y=-42.172184,z=-0.125000
x=-46.733653,y=-42.171992,z=-0.125000
x=-46.768651,y=-42.171672,z=-0.125000
x=-46.803649,y=-42.171224,z=-0.125000
x=-46.838644,y=-42.170648,z=-0.125000
x=-46.873637,y=-42.169944,z=-0.125000
x=-46.908627,y=-42.169112,z=-0.125000
x=-46.943614,y=-42.168152,z=-0.125000
x=-46.978597,y=-42.167064,z=-0.125000
x=-47.013575,y=-42.165849,z=-0.125000
x=-47.048550,y=-42.164505,z=-0.125000
x=-47.083519,y=-42.163034,z=-0.125000
x=-47.118482,y=-42.161434,z=-0.125000
x=-47.153439,y=-42.159707,z=-0.125000
x=-47.188390,y=-42.157852,z=-0.125000
x=-47.223334,y=-42.155870,z=-0.125000
x=-47.258270,y=-42.153759,z=-0.125000
x=-47.286601,y=-42.151951,z=-0.125000
x=-47.321514,y=-42.149492,z=-0.125000
x=-47.356400,y=-42.146673,z=-0.125000
x=-47.391256,y=-42.143493,z=-0.125000
x=-47.426076,y=-42.139953,z=-0.125000
x=-47.460858,y=-42.136053,z=-0.125000
x=-47.495597,y=-42.131793,z=-0.125000
x=-47.530291,y=-42.127175,z=-0.125000
x=-47.564935,y=-42.122198,z=-0.125000
x=-47.599526,y=-42.116863,z=-0.125000
x=-47.634060,y=-42.111170,z=-0.125000
x=-47.654591,y=-42.107613,z=-0.125000
x=-47.688791,y=-42.100175,z=-0.125000
x=-47.722992,y=-42.092737,z=-0.125000
x=-47.757192,y=-42.085298,z=-0.125000
x=-47.791393,y=-42.077860,z=-0.125000
x=-47.825593,y=-42.070422,z=-0.125000
x=-47.859794,y=-42.062984,z=-0.125000
x=-47.893994,y=-42.055546,z=-0.125000
x=-47.928195,y=-42.048108,z=-0.125000
x=-47.962395,y=-42.040669,z=-0.125000
x=-47.996596,y=-42.033231,z=-0.125000
x=-48.030796,y=-42.025793,z=-0.125000
x=-48.064997,y=-42.018355,z=-0.125000
x=-48.099197,y=-42.010917,z=-0.125000
x=-48.133398,y=-42.003478,z=-0.125000
x=-48.150058,y=-41.999855,z=-0.125000
x=-48.185043,y=-41.998968,z=-0.125000
x=-48.219938,y=-41.996311,z=-0.125000
x=-48.254654,y=-41.991889,z=-0.125000
x=-48.289101,y=-41.985715,z=-0.125000
x=-48.317530,y=-41.979243,z=-0.125000
x=-48.351304,y=-41.970073,z=-0.125000
x=-48.384681,y=-41.959546,z=-0.125000
x=-48.417605,y=-41.947679,z=-0.125000
x=-48.450023,y=-41.934491,z=-0.125000
x=-48.481881,y=-41.920003,z=-0.125000
x=-48.494728,y=-41.913713,z=-0.125000
x=-48.527930,y=-41.902641,z=-0.125000
x=-48.561132,y=-41.891568,z=-0.125000
x=-48.594335,y=-41.880496,z=-0.125000
x=-48.627537,y=-41.869424,z=-0.125000
x=-48.660740,y=-41.858352,z=-0.125000
x=-48.693942,y=-41.847279,z=-0.125000
x=-48.727145,y=-41.836207,z=-0.125000
x=-48.760347,y=-41.825135,z=-0.125000
x=-48.793550,y=-41.814062,z=-0.125000
x=-48.817861,y=-41.805955,z=-0.125000
x=-48.850482,y=-41.793269,z=-0.125000
x=-48.883102,y=-41.780583,z=-0.125000
x=-48.915722,y=-41.767898,z=-0.125000
x=-48.948342,y=-41.755212,z=-0.125000
x=-48.980962,y=-41.742526,z=-0.125000
x=-49.013582,y=-41.729840,z=-0.125000
x=-49.046202,y=-41.717155,z=-0.125000
x=-49.078822,y=-41.704469,z=-0.125000
x=-49.111442,y=-41.691783,z=-0.125000
x=-49.144063,y=-41.679097,z=-0.125000
x=-49.176683,y=-41.666412,z=-0.125000
x=-49.205613,y=-41.655161,z=-0.125000
x=-49.239800,y=-41.647685,z=-0.125000
x=-49.274370,y=-41.642254,z=-0.125000
x=-49.309203,y=-41.638887,z=-0.125000
x=-49.344174,y=-41.637596,z=-0.125000
x=-49.379160,y=-41.638386,z=-0.125000
x=-49.414037,y=-41.641253,z=-0.125000
x=-49.448682,y=-41.646187,z=-0.125000
x=-49.453657,y=-41.647069,z=-0.125000
x=-49.487881,y=-41.654376,z=-0.125000
x=-49.521593,y=-41.663761,z=-0.125000
x=-49.554670,y=-41.675188,z=-0.125000
x=-49.586986,y=-41.688615,z=-0.125000
x=-49.618422,y=-41.703991,z=-0.125000
x=-49.648859,y=-41.721259,z=-0.125000
x=-49.678185,y=-41.740354,z=-0.125000
x=-49.679541,y=-41.741303,z=-0.125000
x=-49.704980,y=-41.765342,z=-0.125000
x=-49.730419,y=-41.789380,z=-0.125000
x=-49.755858,y=-41.813419,z=-0.125000
x=-49.781297,y=-41.837457,z=-0.125000
x=-49.806736,y=-41.861496,z=-0.125000
x=-49.832175,y=-41.885535,z=-0.125000
x=-49.857614,y=-41.909573,z=-0.125000
x=-49.883053,y=-41.933612,z=-0.125000
x=-49.908492,y=-41.957650,z=-0.125000
x=-49.933931,y=-41.981689,z=-0.125000
x=-49.959370,y=-42.005728,z=-0.125000
x=-49.984809,y=-42.029766,z=-0.125000
x=-50.010248,y=-42.053805,z=-0.125000
x=-50.035687,y=-42.077843,z=-0.125000
x=-50.061126,y=-42.101882,z=-0.125000
x=-50.067228,y=-42.107648,z=-0.125000
x=-50.067228,y=-42.107648,z=-0.115000
x=-50.067228,y=-42.107648,z=-0.105000
x=-50.067228,y=-42.107648,z=-0.095000
x=-50.067228,y=-42.107648,z=-0.085000
x=-50.067228,y=-42.107648,z=-0.075000
x=-50.067228,y=-42.107648,z=-0.065000
x=-50.067228,y=-42.107648,z=-0.055000
x=-50.067228,y=-42.107648,z=-0.045000
x=-50.067228,y=-42.107648,z=-0.035000
x=-50.067228,y=-42.107648,z=-0.025000
x=-50.067228,y=-42.107648,z=-0.015000
x=-50.067228,y=-42.107648,z=-0.005000
x=-50.067228,y=-42.107648,z=0.005000
x=-50.067228,y=-42.107648,z=0.015000
x=-50.067228,y=-42.107648,z=0.025000
x=-50.067228,y=-42.107648,z=0.035000
x=-50.067228,y=-42.107648,z=0.045000
x=-50.067228,y=-42.107648,z=0.055000
x=-50.067228,y=-42.107648,z=0.065000
x=-50.067228,y=-42.107648,z=0.075000
x=-50.067228,y=-42.107648,z=0.085000
x=-50.067228,y=-42.107648,z=0.095000
x=-50.067228,y=-42.107648,z=0.105000
x=-50.067228,y=-42.107648,z=0.115000
x=-50.067228,y=-42.107648,z=0.125000
x=-50.067228,y=-42.107648,z=0.135000
x=-50.067228,y=-42.107648,z=0.145000
x=-50.067228,y=-42.107648,z=0.155000
x=-50.067228,y=-42.107648,z=0.165000
x=-50.067228,y=-42.107648,z=0.175000
x=-50.067228,y=-42.107648,z=0.185000
x=-50.067228,y=-42.107648,z=0.195000
x=-50.067228,y=-42.107648,z=0.205000
x=-50.067228,y=-42.107648,z=0.215000
x=-50.067228,y=-42.107648,z=0.225000
x=-50.067228,y=-42.107648,z=0.235000
x=-50.067228,y=-42.107648,z=0.245000
x=-50.067228,y=-42.107648,z=0.255000
x=-50.067228,y=-42.107648,z=0.265000
x=-50.067228,y=-42.107648,z=0.275000
x=-50.067228,y=-42.107648,z=0.285000
x=-50.067228,y=-42.107648,z=0.295000
x=-50.067228,y=-42.107648,z=0.305000
x=-50.067228,y=-42.107648,z=0.315000
x=-50.067228,y=-42.107648,z=0.325000
x=-50.067228,y=-42.107648,z=0.335000
x=-50.067228,y=-42.107648,z=0.345000
x=-50.067228,y=-42.107648,z=0.355000
x=-50.067228,y=-42.107648,z=0.365000
x=-50.067228,y=-42.107648,z=0.375000
x=-50.067228,y=-42.107648,z=0.385000
x=-50.067228,y=-42.107648,z=0.395000
x=-50.067228,y=-42.107648,z=0.405000
x=-50.067228,y=-42.107648,z=0.415000
x=-50.067228,y=-42.107648,z=0.425000
x=-50.067228,y=-42.107648,z=0.435000
x=-50.067228,y=-42.107648,z=0.445000
x=-50.067228,y=-42.107648,z=0.455000
x=-50.067228,y=-42.107648,z=0.465000
x=-50.067228,y=-42.107648,z=0.475000
x=-50.067228,y=-42.107648,z=0.485000
x=-50.067228,y=-42.107648,z=0.495000
x=-50.067228,y=-42.107648,z=0.505000
x=-50.067228,y=-42.107648,z=0.515000
x=-50.067228,y=-42.107648,z=0.525000
x=-50.067228,y=-42.107648,z=0.535000
x=-50.067228,y=-42.107648,z=0.545000
x=-50.067228,y=-42.107648,z=0.555000
x=-50.067228,y=-42.107648,z=0.565000
x=-50.067228,y=-42.107648,z=0.575000
x=-50.067228,y=-42.107648,z=0.585000
x=-50.067228,y=-42.107648,z=0.595000
x=-50.067228,y=-42.107648,z=0.605000
x=-50.067228,y=-42.107648,z=0.615000
x=-50.067228,y=-42.107648,z=0.625000
x=-50.067228,y=-42.107648,z=0.635000
x=-50.067228,y=-42.107648,z=0.645000
x=-50.067228,y=-42.107648,z=0.655000
x=-50.067228,y=-42.107648,z=0.665000
x=-50.067228,y=-42.107648,z=0.675000
x=-50.067228,y=-42.107648,z=0.685000
x=-50.067228,y=-42.107648,z=0.695000
x=-50.067228,y=-42.107648,z=0.705000
x=-50.067228,y=-42.107648,z=0.715000
x=-50.067228,y=-42.107648,z=0.725000
x=-50.067228,y=-42.107648,z=0.735000
x=-50.067228,y=-42.107648,z=0.745000
x=-50.067228,y=-42.107648,z=0.755000
x=-50.067228,y=-42.107648,z=0.765000
x=-50.067228,y=-42.107648,z=0.775000
x=-50.067228,y=-42.107648,z=0.785000
x=-50.067228,y=-42.107648,z=0.795000
x=-50.067228,y=-42.107648,z=0.805000
x=-50.067228,y=-42.107648,z=0.815000
x=-50.067228,y=-42.107648,z=0.825000
x=-50.067228,y=-42.107648,z=0.835000
x=-50.067228,y=-42.107648,z=0.845000
x=-50.067228,y=-42.107648,z=0.855000
x=-50.067228,y=-42.107648,z=0.865000
x=-50.067228,y=-42.107648,z=0.875000
x=-50.067228,y=-42.107648,z=0.885000
x=-50.067228,y=-42.107648,z=0.895000
x=-50.067228,y=-42.107648,z=0.905000
x=-50.067228,y=-42.107648,z=0.915000
x=-50.067228,y=-42.107648,z=0.925000
x=-50.067228,y=-42.107648,z=0.935000
x=-50.067228,y=-42.107648,z=0.945000
x=-50.067228,y=-42.107648,z=0.955000
x=-50.067228,y=-42.107648,z=0.965000
x=-50.067228,y=-42.107648,z=0.975000
x=-50.067228,y=-42.107648,z=0.985000
x=-50.067228,y=-42.107648,z=0.995000
x=-50.067228,y=-42.107648,z=1.005000
x=-50.067228,y=-42.107648,z=1.015000
x=-50.067228,y=-42.107648,z=1.025000
x=-50.067228,y=-42.107648,z=1.035000
x=-50.067228,y=-42.107648,z=1.045000
x=-50.067228,y=-42.107648,z=1.055000
x=-50.067228,y=-42.107648,z=1.065000
x=-50.067228,y=-42.107648,z=1.075000
x=-50.067228,y=-42.107648,z=1.085000
x=-50.067228,y=-42.107648,z=1.095000
x=-50.067228,y=-42.107648,z=1.105000
x=-50.067228,y=-42.107648,z=1.115000
x=-50.067228,y=-42.107648,z=1.125000
x=-50.067228,y=-42.107648,z=1.135000
x=-50.067228,y=-42.107648,z=1.145000
x=-50.067228,y=-42.107648,z=1.155000
x=-50.067228,y=-42.107648,z=1.165000
x=-50.067228,y=-42.107648,z=1.175000
x=-50.067228,y=-42.107648,z=1.185000
x=-50.067228,y=-42.107648,z=1.195000
x=-50.067228,y=-42.107648,z=1.205000
x=-50.067228,y=-42.107648,z=1.215000
x=-50.067228,y=-42.107648,z=1.225000
x=-50.067228,y=-42.107648,z=1.235000
x=-50.067228,y=-42.107648,z=1.245000
x=-50.067228,y=-42.107648,z=1.255000
x=-50.067228,y=-42.107648,z=1.265000
x=-50.067228,y=-42.107648,z=1.275000
x=-50.067228,y=-42.107648,z=1.285000
x=-50.067228,y=-42.107648,z=1.295000
x=-50.067228,y=-42.107648,z=1.305000
x=-50.067228,y=-42.107648,z=1.315000
x=-50.067228,y=-42.107648,z=1.325000
x=-50.067228,y=-42.107648,z=1.335000
x=-50.067228,y=-42.107648,z=1.345000
x=-50.067228,y=-42.107648,z=1.355000
x=-50.067228,y=-42.107648,z=1.365000
x=-50.067228,y=-42.107648,z=1.375000
x=-50.067228,y=-42.107648,z=1.385000
x=-50.067228,y=-42.107648,z=1.395000
x=-50.067228,y=-42.107648,z=1.405000
x=-50.067228,y=-42.107648,z=1.415000
x=-50.067228,y=-42.107648,z=1.425000
x=-50.067228,y=-42.107648,z=1.435000
x=-50.067228,y=-42.107648,z=1.445000
x=-50.067228,y=-42.107648,z=1.455000
x=-50.067228,y=-42.107648,z=1.465000
x=-50.067228,y=-42.107648,z=1.475000
x=-50.067228,y=-42.107648,z=1.485000
x=-50.067228,y=-42.107648,z=1.495000
x=-50.067228,y=-42.107648,z=1.505000
x=-50.067228,y=-42.107648,z=1.515000
x=-50.067228,y=-42.107648,z=1.525000
x=-50.067228,y=-42.107648,z=1.535000
x=-50.067228,y=-42.107648,z=1.545000
x=-50.067228,y=-42.107648,z=1.555000
x=-50.067228,y=-42.107648,z=1.565000
x=-50.067228,y=-42.107648,z=1.575000
x=-50.067228,y=-42.107648,z=1.585000
x=-50.067228,y=-42.107648,z=1.595000
x=-50.067228,y=-42.107648,z=1.605000
x=-50.067228,y=-42.107648,z=1.615000
x=-50.067228,y=-42.107648,z=1.625000
x=-50.067228,y=-42.107648,z=1.635000
x=-50.067228,y=-42.107648,z=1.645000
x=-50.067228,y=-42.107648,z=1.655000
x=-50.067228,y=-42.107648,z=1.665000
x=-50.067228,y=-42.107648,z=1.675000
x=-50.067228,y=-42.107648,z=1.685000
x=-50.067228,y=-42.107648,z=1.695000
x=-50.067228,y=-42.107648,z=1.705000
x=-50.067228,y=-42.107648,z=1.715000
x=-50.067228,y=-42.107648,z=1.725000
x=-50.067228,y=-42.107648,z=1.735000
x=-50.067228,y=-42.107648,z=1.745000
x=-50.067228,y=-42.107648,z=1.755000
x=-50.067228,y=-42.107648,z=1.765000
x=-50.067228,y=-42.107648,z=1.775000
x=-50.067228,y=-42.107648,z=1.785000
x=-50.067228,y=-42.107648,z=1.795000
x=-50.067228,y=-42.107648,z=1.805000
x=-50.067228,y=-42.107648,z=1.815000
x=-50.067228,y=-42.107648,z=1.825000
x=-50.067228,y=-42.107648,z=1.835000
x=-50.067228,y=-42.107648,z=1.845000
x=-50.067228,y=-42.107648,z=1.855000
x=-50.067228,y=-42.107648,z=1.865000
x=-50.067228,y=-42.107648,z=1.875000
x=-50.067228,y=-42.107648,z=1.885000
x=-50.067228,y=-42.107648,z=1.895000
x=-50.067228,y=-42.107648,z=1.905000
x=-50.067228,y=-42.107648,z=1.915000
x=-50.067228,y=-42.107648,z=1.925000
x=-50.067228,y=-42.107648,z=1.935000
x=-50.067228,y=-42.107648,z=1.945000
x=-50.067228,y=-42.107648,z=1.955000
x=-50.067228,y=-42.107648,z=1.965000
